864, 69, 225, 0.7653061224489796
586, 39, 127, 0.7650602409638554
500, 53, 172, 0.7644444444444445
343, 56, 181, 0.7637130801687764
620, 26, 84, 0.7636363636363637
660, 53, 171, 0.7633928571428571
653, 67, 216, 0.7632508833922261
357, 18, 58, 0.7631578947368421
646, 9, 29, 0.7631578947368421
627, 43, 138, 0.7624309392265194
487, 55, 176, 0.7619047619047619
336, 31, 99, 0.7615384615384615
83, 37, 118, 0.7612903225806451
878, 32, 102, 0.7611940298507462
795, 38, 121, 0.7610062893081762
10, 44, 140, 0.7608695652173914
536, 39, 124, 0.7607361963190185
881, 62, 197, 0.7606177606177607
118, 17, 54, 0.7605633802816901
327, 68, 216, 0.7605633802816901
860, 17, 54, 0.7605633802816901
295, 47, 149, 0.7602040816326531
379, 47, 149, 0.7602040816326531
338, 18, 57, 0.76
683, 18, 57, 0.76
255, 20, 63, 0.7590361445783133
624, 34, 107, 0.7588652482269503
367, 14, 44, 0.7586206896551724
696, 7, 22, 0.7586206896551724
699, 36, 113, 0.7583892617449665
457, 67, 210, 0.7581227436823105
643, 50, 156, 0.7572815533980582
607, 9, 28, 0.7567567567567568
76, 20, 62, 0.7560975609756098
919, 53, 164, 0.7557603686635944
634, 33, 102, 0.7555555555555555
254, 39, 120, 0.7547169811320755
557, 13, 40, 0.7547169811320755
200, 53, 163, 0.7546296296296297
458, 45, 138, 0.7540983606557377
934, 43, 131, 0.7528735632183908
125, 45, 137, 0.7527472527472527
452, 51, 155, 0.7524271844660194
407, 56, 170, 0.7522123893805309
496, 32, 97, 0.751937984496124
158, 43, 130, 0.7514450867052023
346, 48, 145, 0.7512953367875648
840, 49, 148, 0.751269035532995
34, 5, 15, 0.75
147, 5, 15, 0.75
160, 30, 90, 0.75
260, 6, 18, 0.75
375, 7, 21, 0.75
590, 12, 36, 0.75
726, 6, 18, 0.75
819, 7, 21, 0.75
943, 42, 126, 0.75
907, 37, 110, 0.7482993197278912
207, 58, 172, 0.7478260869565218
159, 27, 80, 0.7476635514018691
545, 41, 121, 0.7469135802469136
848, 38, 112, 0.7466666666666667
101, 17, 50, 0.746268656716418
197, 30, 88, 0.7457627118644068
454, 60, 176, 0.7457627118644068
135, 14, 41, 0.7454545454545455
492, 14, 41, 0.7454545454545455
173, 11, 32, 0.7441860465116279
529, 11, 32, 0.7441860465116279
589, 11, 32, 0.7441860465116279
884, 11, 32, 0.7441860465116279
6, 54, 157, 0.7440758293838863
262, 41, 119, 0.74375
503, 41, 119, 0.74375
196, 10, 29, 0.7435897435897436
784, 10, 29, 0.7435897435897436
892, 58, 168, 0.7433628318584071
815, 47, 136, 0.7431693989071039
697, 27, 78, 0.7428571428571429
144, 53, 153, 0.7427184466019418
865, 17, 49, 0.7424242424242424
533, 67, 193, 0.7423076923076923
427, 8, 23, 0.7419354838709677
671, 32, 92, 0.7419354838709677
191, 7, 20, 0.7407407407407407
243, 21, 60, 0.7407407407407407
261, 7, 20, 0.7407407407407407
425, 53, 151, 0.7401960784313726
128, 48, 136, 0.7391304347826086
574, 12, 34, 0.7391304347826086
662, 6, 17, 0.7391304347826086
591, 22, 62, 0.7380952380952381
751, 44, 124, 0.7380952380952381
615, 27, 76, 0.7378640776699029
42, 48, 135, 0.7377049180327869
534, 21, 59, 0.7375
453, 41, 115, 0.7371794871794872
618, 57, 159, 0.7361111111111112
193, 32, 89, 0.7355371900826446
460, 18, 50, 0.7352941176470589
903, 36, 100, 0.7352941176470589
897, 49, 136, 0.7351351351351352
731, 22, 61, 0.7349397590361446
666, 65, 180, 0.7346938775510204
911, 26, 72, 0.7346938775510204
939, 13, 36, 0.7346938775510204
75, 21, 58, 0.7341772151898734
942, 21, 58, 0.7341772151898734
235, 25, 69, 0.7340425531914894
577, 50, 138, 0.7340425531914894
126, 12, 33, 0.7333333333333333
542, 36, 99, 0.7333333333333333
708, 28, 77, 0.7333333333333333
783, 8, 22, 0.7333333333333333
802, 20, 55, 0.7333333333333333
898, 8, 22, 0.7333333333333333
900, 12, 33, 0.7333333333333333
927, 32, 88, 0.7333333333333333
43, 59, 162, 0.7330316742081447
178, 73, 200, 0.7326007326007326
398, 46, 126, 0.7325581395348837
694, 42, 115, 0.732484076433121
872, 19, 52, 0.7323943661971831
332, 49, 134, 0.73224043715847
422, 26, 71, 0.7319587628865979
709, 37, 101, 0.7318840579710145
853, 11, 30, 0.7317073170731707
109, 63, 171, 0.7307692307692307
527, 37, 100, 0.7299270072992701
156, 10, 27, 0.7297297297297297
169, 10, 27, 0.7297297297297297
305, 60, 162, 0.7297297297297297
119, 49, 132, 0.7292817679558011
548, 42, 113, 0.7290322580645161
664, 45, 121, 0.7289156626506024
380, 44, 118, 0.7283950617283951
479, 55, 147, 0.7277227722772277
9, 6, 16, 0.7272727272727273
79, 15, 40, 0.7272727272727273
340, 12, 32, 0.7272727272727273
369, 6, 16, 0.7272727272727273
442, 39, 104, 0.7272727272727273
491, 9, 24, 0.7272727272727273
681, 6, 16, 0.7272727272727273
857, 6, 16, 0.7272727272727273
721, 46, 122, 0.7261904761904762
518, 20, 53, 0.726027397260274
478, 31, 82, 0.7256637168141593
937, 11, 29, 0.725
922, 35, 92, 0.7244094488188977
62, 64, 168, 0.7241379310344828
227, 16, 42, 0.7241379310344828
672, 8, 21, 0.7241379310344828
608, 45, 118, 0.7239263803680982
690, 32, 83, 0.7217391304347827
871, 32, 83, 0.7217391304347827
15, 29, 75, 0.7211538461538461
606, 66, 170, 0.7203389830508474
353, 7, 18, 0.72
816, 7, 18, 0.72
823, 52, 133, 0.7189189189189189
854, 61, 156, 0.7188940092165899
306, 9, 23, 0.71875
829, 18, 46, 0.71875
445, 38, 97, 0.7185185185185186
566, 42, 107, 0.7181208053691275
593, 44, 112, 0.717948717948718
718, 11, 28, 0.717948717948718
70, 37, 94, 0.7175572519083969
112, 13, 33, 0.717391304347826
218, 15, 38, 0.7169811320754716
40, 10, 25, 0.7142857142857143
171, 8, 20, 0.7142857142857143
330, 42, 105, 0.7142857142857143
473, 10, 25, 0.7142857142857143
609, 8, 20, 0.7142857142857143
762, 6, 15, 0.7142857142857143
775, 8, 20, 0.7142857142857143
645, 35, 87, 0.7131147540983607
324, 19, 47, 0.7121212121212122
546, 17, 42, 0.711864406779661
104, 32, 79, 0.7117117117117117
498, 43, 106, 0.7114093959731543
56, 54, 133, 0.7112299465240641
361, 35, 86, 0.7107438016528925
344, 55, 135, 0.7105263157894737
695, 11, 27, 0.7105263157894737
141, 31, 76, 0.7102803738317757
702, 9, 22, 0.7096774193548387
841, 9, 22, 0.7096774193548387
82, 49, 119, 0.7083333333333334
111, 7, 17, 0.7083333333333334
349, 12, 29, 0.7073170731707317
290, 44, 106, 0.7066666666666667
715, 49, 118, 0.7065868263473054
933, 54, 130, 0.7065217391304348
397, 30, 72, 0.7058823529411765
754, 10, 24, 0.7058823529411765
757, 49, 117, 0.7048192771084337
394, 44, 105, 0.7046979865771812
434, 13, 31, 0.7045454545454546
658, 21, 50, 0.704225352112676
225, 8, 19, 0.7037037037037037
628, 8, 19, 0.7037037037037037
842, 8, 19, 0.7037037037037037
423, 19, 45, 0.703125
904, 14, 33, 0.7021276595744681
23, 45, 106, 0.7019867549668874
637, 31, 73, 0.7019230769230769
698, 38, 89, 0.7007874015748031
36, 6, 14, 0.7
300, 6, 14, 0.7
515, 12, 28, 0.7
522, 9, 21, 0.7
531, 9, 21, 0.7
558, 6, 14, 0.7
631, 6, 14, 0.7
685, 6, 14, 0.7
401, 46, 107, 0.6993464052287581
501, 22, 51, 0.6986301369863014
183, 16, 37, 0.6981132075471698
830, 32, 74, 0.6981132075471698
616, 13, 30, 0.6976744186046512
684, 26, 60, 0.6976744186046512
890, 36, 83, 0.6974789915966386
559, 23, 53, 0.6973684210526315
208, 10, 23, 0.696969696969697
209, 10, 23, 0.696969696969697
750, 10, 23, 0.696969696969697
772, 10, 23, 0.696969696969697
481, 17, 39, 0.6964285714285714
663, 48, 110, 0.6962025316455697
86, 7, 16, 0.6956521739130435
241, 7, 16, 0.6956521739130435
670, 14, 32, 0.6956521739130435
223, 32, 73, 0.6952380952380952
149, 11, 25, 0.6944444444444444
446, 11, 25, 0.6944444444444444
296, 45, 102, 0.6938775510204082
2, 19, 43, 0.6935483870967742
347, 61, 138, 0.6934673366834171
560, 31, 70, 0.693069306930693
133, 8, 18, 0.6923076923076923
281, 8, 18, 0.6923076923076923
794, 12, 27, 0.6923076923076923
859, 12, 27, 0.6923076923076923
847, 45, 101, 0.6917808219178082
877, 25, 56, 0.691358024691358
198, 56, 125, 0.6906077348066298
552, 26, 58, 0.6904761904761905
146, 9, 20, 0.6896551724137931
315, 27, 60, 0.6896551724137931
365, 18, 40, 0.6896551724137931
210, 41, 91, 0.6893939393939394
923, 23, 51, 0.6891891891891891
368, 14, 31, 0.6888888888888889
931, 19, 42, 0.6885245901639344
63, 29, 64, 0.6881720430107527
717, 29, 64, 0.6881720430107527
756, 34, 75, 0.6880733944954128
455, 59, 130, 0.6878306878306878
691, 10, 22, 0.6875
719, 21, 46, 0.6865671641791045
459, 37, 81, 0.6864406779661016
72, 43, 94, 0.6861313868613139
514, 61, 133, 0.6855670103092784
901, 39, 85, 0.6854838709677419
938, 34, 74, 0.6851851851851852
64, 63, 137, 0.685
862, 52, 113, 0.6848484848484848
89, 24, 52, 0.6842105263157895
257, 18, 39, 0.6842105263157895
755, 12, 26, 0.6842105263157895
164, 20, 43, 0.6825396825396826
176, 20, 43, 0.6825396825396826
297, 61, 131, 0.6822916666666666
58, 49, 105, 0.6818181818181818
245, 7, 15, 0.6818181818181818
556, 14, 30, 0.6818181818181818
693, 49, 105, 0.6818181818181818
761, 21, 45, 0.6818181818181818
869, 15, 32, 0.6808510638297872
47, 8, 17, 0.68
212, 8, 17, 0.68
598, 8, 17, 0.68
283, 17, 36, 0.6792452830188679
16, 45, 95, 0.6785714285714286
187, 18, 38, 0.6785714285714286
307, 36, 76, 0.6785714285714286
410, 9, 19, 0.6785714285714286
806, 45, 95, 0.6785714285714286
544, 10, 21, 0.6774193548387096
29, 11, 23, 0.6764705882352942
99, 44, 92, 0.6764705882352942
499, 33, 69, 0.6764705882352942
885, 33, 69, 0.6764705882352942
601, 48, 100, 0.6756756756756757
767, 12, 25, 0.6756756756756757
705, 37, 77, 0.6754385964912281
692, 13, 27, 0.675
875, 29, 60, 0.6741573033707865
115, 30, 62, 0.6739130434782609
852, 16, 33, 0.673469387755102
26, 35, 72, 0.6728971962616822
940, 35, 72, 0.6728971962616822
233, 36, 74, 0.6727272727272727
921, 36, 74, 0.6727272727272727
214, 42, 86, 0.671875
217, 25, 51, 0.6710526315789473
57, 35, 71, 0.6698113207547169
123, 18, 36, 0.6666666666666666
131, 10, 20, 0.6666666666666666
142, 11, 22, 0.6666666666666666
180, 21, 42, 0.6666666666666666
229, 10, 20, 0.6666666666666666
370, 25, 50, 0.6666666666666666
408, 9, 18, 0.6666666666666666
462, 11, 22, 0.6666666666666666
470, 19, 38, 0.6666666666666666
509, 11, 22, 0.6666666666666666
516, 7, 14, 0.6666666666666666
563, 10, 20, 0.6666666666666666
604, 9, 18, 0.6666666666666666
651, 7, 14, 0.6666666666666666
729, 7, 14, 0.6666666666666666
736, 8, 16, 0.6666666666666666
811, 7, 14, 0.6666666666666666
835, 34, 68, 0.6666666666666666
839, 19, 38, 0.6666666666666666
930, 21, 42, 0.6666666666666666
249, 54, 107, 0.6645962732919255
741, 35, 69, 0.6634615384615384
275, 32, 63, 0.6631578947368421
619, 30, 59, 0.6629213483146067
526, 23, 45, 0.6617647058823529
893, 20, 39, 0.6610169491525424
539, 19, 37, 0.6607142857142857
464, 18, 35, 0.660377358490566
226, 17, 33, 0.66
521, 51, 99, 0.66
836, 17, 33, 0.66
792, 16, 31, 0.6595744680851063
899, 46, 89, 0.6592592592592592
404, 15, 29, 0.6590909090909091
763, 44, 85, 0.6589147286821705
906, 14, 27, 0.6585365853658537
468, 49, 94, 0.6573426573426573
917, 12, 23, 0.6571428571428571
216, 45, 86, 0.6564885496183206
106, 22, 42, 0.65625
150, 11, 21, 0.65625
738, 51, 97, 0.6554054054054054
80, 10, 19, 0.6551724137931034
348, 20, 38, 0.6551724137931034
507, 20, 38, 0.6551724137931034
793, 19, 36, 0.6545454545454545
801, 9, 17, 0.6538461538461539
856, 9, 17, 0.6538461538461539
915, 9, 17, 0.6538461538461539
298, 44, 83, 0.6535433070866141
292, 43, 81, 0.6532258064516129
91, 34, 64, 0.6530612244897959
661, 42, 79, 0.6528925619834711
51, 8, 15, 0.6521739130434783
520, 8, 15, 0.6521739130434783
547, 8, 15, 0.6521739130434783
837, 16, 30, 0.6521739130434783
849, 8, 15, 0.6521739130434783
30, 15, 28, 0.6511627906976745
242, 7, 13, 0.65
364, 7, 13, 0.65
572, 7, 13, 0.65
732, 7, 13, 0.65
490, 20, 37, 0.6491228070175439
211, 13, 24, 0.6486486486486487
665, 50, 92, 0.647887323943662
447, 49, 90, 0.6474820143884892
138, 18, 33, 0.6470588235294118
157, 18, 33, 0.6470588235294118
322, 18, 33, 0.6470588235294118
360, 36, 66, 0.6470588235294118
573, 18, 33, 0.6470588235294118
45, 17, 31, 0.6458333333333334
236, 44, 80, 0.6451612903225806
483, 21, 38, 0.6440677966101694
466, 36, 65, 0.6435643564356436
188, 40, 72, 0.6428571428571429
771, 25, 45, 0.6428571428571429
44, 54, 97, 0.6423841059602649
382, 19, 34, 0.6415094339622641
528, 19, 34, 0.6415094339622641
625, 38, 68, 0.6415094339622641
27, 9, 16, 0.64
414, 9, 16, 0.64
654, 53, 94, 0.6394557823129252
250, 44, 78, 0.639344262295082
230, 48, 85, 0.6390977443609023
891, 17, 30, 0.6382978723404256
132, 8, 14, 0.6363636363636364
155, 8, 14, 0.6363636363636364
170, 8, 14, 0.6363636363636364
282, 8, 14, 0.6363636363636364
317, 8, 14, 0.6363636363636364
391, 44, 77, 0.6363636363636364
570, 8, 14, 0.6363636363636364
882, 50, 87, 0.635036496350365
505, 41, 71, 0.6339285714285714
274, 26, 45, 0.6338028169014085
67, 11, 19, 0.6333333333333333
129, 11, 19, 0.6333333333333333
510, 11, 19, 0.6333333333333333
28, 29, 50, 0.6329113924050633
677, 18, 31, 0.6326530612244898
289, 10, 17, 0.6296296296296297
396, 20, 34, 0.6296296296296297
583, 10, 17, 0.6296296296296297
630, 40, 68, 0.6296296296296297
253, 36, 61, 0.6288659793814433
673, 13, 22, 0.6285714285714286
154, 19, 32, 0.6274509803921569
412, 19, 32, 0.6274509803921569
8, 22, 37, 0.6271186440677966
213, 47, 79, 0.626984126984127
316, 28, 47, 0.6266666666666667
4, 9, 15, 0.625
33, 9, 15, 0.625
50, 9, 15, 0.625
139, 9, 15, 0.625
237, 18, 30, 0.625
240, 9, 15, 0.625
356, 9, 15, 0.625
562, 27, 45, 0.625
578, 9, 15, 0.625
626, 12, 20, 0.625
799, 9, 15, 0.625
764, 41, 68, 0.6238532110091743
168, 26, 43, 0.6231884057971014
48, 25, 41, 0.6212121212121212
647, 22, 36, 0.6206896551724138
686, 27, 44, 0.6197183098591549
61, 8, 13, 0.6190476190476191
78, 8, 13, 0.6190476190476191
140, 8, 13, 0.6190476190476191
228, 8, 13, 0.6190476190476191
302, 8, 13, 0.6190476190476191
310, 8, 13, 0.6190476190476191
484, 53, 86, 0.6187050359712231
263, 47, 76, 0.6178861788617886
337, 13, 21, 0.6176470588235294
488, 59, 95, 0.6168831168831169
480, 23, 37, 0.6166666666666667
710, 33, 53, 0.6162790697674418
25, 30, 48, 0.6153846153846154
388, 20, 32, 0.6153846153846154
485, 10, 16, 0.6153846153846154
614, 15, 24, 0.6153846153846154
778, 25, 40, 0.6153846153846154
797, 10, 16, 0.6153846153846154
810, 10, 16, 0.6153846153846154
920, 10, 16, 0.6153846153846154
493, 52, 83, 0.6148148148148148
467, 17, 27, 0.6136363636363636
287, 24, 38, 0.6129032258064516
432, 24, 38, 0.6129032258064516
439, 12, 19, 0.6129032258064516
465, 31, 49, 0.6125
14, 38, 60, 0.6122448979591837
629, 47, 74, 0.6115702479338843
277, 21, 33, 0.6111111111111112
676, 30, 47, 0.6103896103896104
632, 46, 72, 0.6101694915254238
433, 16, 25, 0.6097560975609756
768, 25, 39, 0.609375
105, 9, 14, 0.6086956521739131
461, 9, 14, 0.6086956521739131
668, 18, 28, 0.6086956521739131
765, 9, 14, 0.6086956521739131
808, 9, 14, 0.6086956521739131
113, 20, 31, 0.6078431372549019
581, 11, 17, 0.6071428571428571
613, 11, 17, 0.6071428571428571
912, 21, 32, 0.6037735849056604
81, 23, 35, 0.603448275862069
232, 37, 56, 0.6021505376344086
19, 8, 12, 0.6
143, 8, 12, 0.6
148, 26, 39, 0.6
199, 16, 24, 0.6
418, 8, 12, 0.6
571, 8, 12, 0.6
824, 8, 12, 0.6
873, 8, 12, 0.6
905, 16, 24, 0.6
37, 23, 34, 0.5964912280701754
323, 36, 53, 0.5955056179775281
162, 17, 25, 0.5952380952380952
204, 17, 25, 0.5952380952380952
722, 17, 25, 0.5952380952380952
121, 30, 44, 0.5945945945945946
908, 30, 44, 0.5945945945945946
525, 22, 32, 0.5925925925925926
744, 11, 16, 0.5925925925925926
748, 44, 64, 0.5925925925925926
177, 47, 68, 0.591304347826087
39, 9, 13, 0.5909090909090909
73, 27, 39, 0.5909090909090909
220, 9, 13, 0.5909090909090909
384, 9, 13, 0.5909090909090909
786, 48, 69, 0.5897435897435898
52, 23, 33, 0.5892857142857143
831, 30, 43, 0.589041095890411
874, 14, 20, 0.5882352941176471
554, 47, 67, 0.5877192982456141
540, 26, 37, 0.5873015873015873
508, 36, 51, 0.5862068965517241
769, 12, 17, 0.5862068965517241
597, 17, 24, 0.5853658536585366
735, 22, 31, 0.5849056603773585
54, 27, 38, 0.5846153846153846
430, 27, 38, 0.5846153846153846
185, 20, 28, 0.5833333333333334
443, 10, 14, 0.5833333333333334
584, 10, 14, 0.5833333333333334
649, 10, 14, 0.5833333333333334
780, 23, 32, 0.5818181818181818
117, 36, 50, 0.5813953488372093
203, 18, 25, 0.5813953488372093
390, 13, 18, 0.5806451612903226
844, 34, 47, 0.5802469135802469
403, 21, 29, 0.58
413, 21, 29, 0.58
669, 42, 58, 0.58
753, 24, 33, 0.5789473684210527
304, 11, 15, 0.5769230769230769
555, 22, 30, 0.5769230769230769
728, 11, 15, 0.5769230769230769
190, 25, 34, 0.576271186440678
108, 14, 19, 0.5757575757575758
438, 14, 19, 0.5757575757575758
701, 14, 19, 0.5757575757575758
789, 14, 19, 0.5757575757575758
667, 20, 27, 0.574468085106383
84, 29, 39, 0.5735294117647058
610, 32, 43, 0.5733333333333334
924, 35, 47, 0.573170731707317
431, 9, 12, 0.5714285714285714
569, 30, 40, 0.5714285714285714
818, 9, 12, 0.5714285714285714
820, 9, 12, 0.5714285714285714
858, 9, 12, 0.5714285714285714
876, 9, 12, 0.5714285714285714
838, 40, 53, 0.5698924731182796
633, 25, 33, 0.5689655172413793
272, 22, 29, 0.5686274509803921
424, 19, 25, 0.5681818181818182
913, 57, 75, 0.5681818181818182
165, 13, 17, 0.5666666666666667
127, 10, 13, 0.5652173913043478
582, 27, 35, 0.5645161290322581
74, 17, 22, 0.5641025641025641
65, 35, 45, 0.5625
114, 21, 27, 0.5625
734, 28, 36, 0.5625
770, 28, 36, 0.5625
760, 18, 23, 0.5609756097560976
288, 33, 42, 0.56
350, 22, 28, 0.56
564, 15, 19, 0.5588235294117647
635, 15, 19, 0.5588235294117647
